group_key,group_key_type,file_id,n_candidates,n_with_datetime,is_selected,analysis_updated_datetime,workflow_type,workflow_version,workflow_mixed_flag,tie_break_applied,reason_code,api_fetch_status,dataset
TCGA-E1-A7Z4-01A,sample_id,79004a29-facf-444c-82e4-7f2b0444e11e,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-E1-A7Z6-01A,sample_id,1f1d615b-a488-47b0-84ea-d8d55846ad07,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-EZ-7264-01A,sample_id,0d0e09e2-f8bd-459a-b8a3-a3d3153d613e,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-F6-A8O3-01A,sample_id,474a4fe1-6930-4306-a9da-1b96621f1e22,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-F6-A8O4-01A,sample_id,95c405c6-ca3a-402a-8618-f68ff36d0146,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-5964-01A,sample_id,c98764c8-ffc9-4981-bba5-98226fc3f744,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-5965-01B,sample_id,61e22db8-4196-4d4a-9bd2-4741e35d1687,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-6689-01A,sample_id,2b8002fa-b726-4708-81f3-4835e9e827a8,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-6690-01A,sample_id,d5485df7-7ebc-4610-991e-b91b70a38c3e,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-6691-01A,sample_id,38d3dd3f-a75c-4c2c-b6b5-5211766c2639,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-7634-01A,sample_id,129572ca-ded1-46f8-beb7-ef394008fb5f,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-7637-01A,sample_id,7db26754-b3ec-42d9-851f-992763dafe95,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-7641-01B,sample_id,88e0a449-4b87-4407-be02-88e5244fd4f7,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-7643-01A,sample_id,2f537305-9b56-4665-a6ca-40d6445c17d8,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-8181-01A,sample_id,c2adc3f8-6571-42f4-8def-cba1b5cec712,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-8182-01A,sample_id,e6eb8011-81cc-4108-a272-aca860c7bb2d,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-8186-01A,sample_id,acd4c126-d740-4c6d-83b5-eb3369db6542,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-8187-01A,sample_id,0fef1095-6616-447e-ada3-87035d8aa011,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-8188-01A,sample_id,6db9234e-8f03-48d2-8dcd-cb0c68a801dc,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-8189-01B,sample_id,47eb37d3-46b2-4eff-abd0-0a80205856a8,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A4MT-01A,sample_id,2aaf76c3-9473-4ed2-93c6-780571f3c818,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A4MU-01B,sample_id,2a435688-85fd-41e6-989b-bcca5fe4c6f1,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A4MW-01A,sample_id,a5a1f9e9-1193-47f9-af1c-0afb0ed2e408,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A4MX-01A,sample_id,808ce69b-541c-4fc0-9713-298c10c3afc6,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A4MY-01A,sample_id,7b49c69f-9115-4155-a8bc-b5361d9d7145,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A60J-01A,sample_id,be715478-b298-45a0-ba8f-d4f193f4dfe6,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A60K-01A,sample_id,da434ec8-9265-4ae7-8d1a-9a5bf2f1220b,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A60L-01A,sample_id,83242421-ffb1-4318-b1b6-e251dfc6cacb,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A6IZ-01A,sample_id,dc944bdf-f066-4603-837d-fba14607a154,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A6J1-01A,sample_id,470c4595-1baa-446e-9163-836bff64d639,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A70Y-01A,sample_id,e2a24dbf-30a7-47c5-877a-f5d100cb99a4,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A70Z-01A,sample_id,93c5114b-9e42-4409-ade7-ba97dd0801ca,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A710-01A,sample_id,adf8c473-d1f6-4f9b-86b7-bf90c8cf27e5,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A711-01A,sample_id,aeb57860-e81a-4712-a89d-8344c9bb2cc1,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FG-A713-01A,sample_id,e8ae248f-fd8c-43eb-b4e4-a2beebde93ac,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-FN-7833-01A,sample_id,94781f52-8bf3-4376-88f0-2a79d3f2c677,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7467-01A,sample_id,9e519f4d-6578-4617-9f47-09a60f213465,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7472-01A,sample_id,34ca630b-6156-4468-b95e-ac2ff035ef96,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7473-01A,sample_id,fcf77250-0aa4-490e-be76-5acdbe89a56b,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7474-01A,sample_id,37a710fa-7e94-4bef-8078-9101fe36eada,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7475-01A,sample_id,b6587f62-ba78-4162-bb4d-c61d6c648b5c,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7476-01A,sample_id,edf8cd42-b56c-4711-97a0-4d1e07eb8937,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7478-01A,sample_id,6e84463c-a825-4f3a-bfee-477bc75585eb,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7480-01A,sample_id,62fecc2b-0647-4f59-9c3f-b449a7516d26,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7481-01A,sample_id,533b33a9-078a-4e54-97cf-9cd0ca386b08,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7482-01A,sample_id,bdefacfb-a31b-43fd-9430-25ae73831a19,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7483-01A,sample_id,4606da14-25cc-46cb-bf61-47d26dd7f2c7,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7485-01A,sample_id,9f69c4b7-2cd3-45ba-b00d-014cd8842744,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7602-01A,sample_id,37384b91-f610-47e2-bdd5-e53804735b17,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7603-01A,sample_id,1cf48022-6d8c-412c-804d-52e0e28560ec,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7604-01A,sample_id,c685d0cc-424c-4d94-a9cf-94083c53bf31,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7605-01A,sample_id,7f6e9b08-8773-4c55-b9ba-e77ad39f3f26,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7606-01A,sample_id,971f68bc-ff85-4c0f-a6df-f7482c779f37,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7607-01A,sample_id,c4d9d7ac-b97e-42fd-8b0d-436cf663f33d,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7608-01A,sample_id,85d1cb46-f6ab-425b-a115-62d6fc49d1bf,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7609-01A,sample_id,cd5b7d84-e52c-4081-932f-280a299b6c81,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7610-01A,sample_id,8a554929-80f9-4ee5-a7a1-b4236f992709,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7611-01A,sample_id,7c571e7e-c394-42a8-9a93-6252f3fea878,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7676-01A,sample_id,82a87b6b-5675-421b-b012-f8d2a0e3ee42,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7680-01A,sample_id,a288fb00-99c9-4449-864a-6863340543af,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7681-01A,sample_id,52f1f0dc-344b-4486-985f-eb24e6325fee,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7684-01A,sample_id,19dae81b-4f8a-44d3-a9dc-ef12e0ee9712,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7689-01A,sample_id,f3d7c049-c6c7-435b-8dad-c9c37af26175,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7690-01A,sample_id,115d0e2f-af7b-427e-a13a-b6635a64d253,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7691-01A,sample_id,60353a97-9450-4d7d-b06a-4eba61df7012,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7692-01A,sample_id,9efc3f2e-19a2-4219-8eb6-de8fc4924262,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7693-01A,sample_id,1b9b52fa-0c2a-42b6-8ae3-6afa40f161cd,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7695-01A,sample_id,593d0d14-f328-454c-a124-73c5cd77675f,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7854-01A,sample_id,ecd72fab-f423-4540-b8db-2bdc158deebb,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7858-01A,sample_id,108ca883-3ad7-4a56-b92d-dba9cf0c879a,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7873-01B,sample_id,eabf6558-3a83-4ef2-a145-655b1d442fb4,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7875-01A,sample_id,835d5f3e-8373-44c9-8530-b3494cd836ad,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7877-01A,sample_id,deafc746-7108-4c54-9329-0268316d70dd,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7879-01A,sample_id,753e9119-cb36-4fc8-81db-2ad1b0517a1f,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7880-01A,sample_id,83cd627b-cf83-4f94-a965-aff6e2e4ebfd,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7881-01A,sample_id,a5341597-9a88-4cf0-bc52-f08b349107f1,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7884-01B,sample_id,9e1f65eb-bd0b-44e3-bd84-da9705c675f6,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-7902-01A,sample_id,2b9d46dd-cef6-46df-8c4e-d135e0fd5740,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8010-01A,sample_id,d932f824-5573-41f5-85e7-b6d7b7abf098,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8012-01A,sample_id,ae06a69d-d2b5-4912-9d90-39dd917b03d1,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8013-01A,sample_id,0058f38c-d05f-4c60-bcf6-cd8f6ce1c4ff,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8015-01B,sample_id,8c946222-d70e-4c69-8a4f-28a79982fcd9,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8018-01A,sample_id,22e77be6-20d5-4ca1-adcd-bc13ac7eefb8,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8107-01A,sample_id,5a7c9588-ee50-48a5-8f66-ce890a21a3e5,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8108-01A,sample_id,7d65bae5-77a0-4061-b6c3-ddad0c25b17d,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8111-01A,sample_id,fd56a2b7-128e-4e51-a18f-df0b89ff0b0f,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8113-01A,sample_id,ea2b0769-ab76-4a82-9552-5a7a1ff85cf1,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8114-01A,sample_id,e9b3d05e-b735-47ac-93cb-97be31bac8ee,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-8558-01A,sample_id,8ae206f0-70e9-4503-bece-d4dedda72001,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-A5R5-01A,sample_id,bf2fc9fb-db30-4be8-8934-d395b2019aae,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-A5RB-01A,sample_id,454affa6-2a1e-4f77-a850-94822c7a5eb8,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-A614-01A,sample_id,a3492937-5910-4d94-9f0b-f532ff603c62,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-A615-01A,sample_id,f9e66753-bfd5-491f-9daf-d6f2aff71021,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-A616-01A,sample_id,8cc5ac6c-040f-4472-acd5-2bbd35537f56,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-A617-01A,sample_id,74a531ff-e3be-4ef7-8eff-68d3047fe277,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-A61A-01A,sample_id,dbb576f4-052b-4b34-8c35-37413826d8cb,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-A74J-01A,sample_id,0cd3bd7b-6496-489d-aeca-62348e101b25,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
TCGA-HT-A74L-01A,sample_id,aeb0f385-fcd0-4ae1-8c2d-0a67f3d8b0c5,1,1,TRUE,2022-01-19T13:10:50.513712-06:00,STAR - Counts,5d8c131bbff59fb0c969217fc1d44e6d1503cd1f,FALSE,FALSE,single_candidate,ok,RNA_grade2
